Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
12727	17-10-2025 2:52:54	18.68	1.45	-2.37	92.0	91.0	87.0	18.73619	85.56142	5.92	90.0	18.68	False	1.45	False	-2.37	False
12728	17-10-2025 2:52:54	16.1	6.39	-2.88	91.0	73.0	95.0	17.32172	68.35215	6.53667	86.33333	16.1	False	6.39	False	-2.88	False
12729	17-10-2025 2:52:54	15.14	6.24	-2.2	85.0	79.0	88.0	16.37551	67.60083	6.39333	84.0	15.14	False	6.24	False	-2.2	False
12730	17-10-2025 2:52:54	17.34	4.51	-2.0	94.0	73.0	90.0	17.91691	75.42083	6.61667	85.66667	17.34	False	4.51	False	-2.0	False
12731	17-10-2025 2:52:54	17.7	5.08	-1.13	92.0	86.0	97.0	18.41457	73.98622	7.21667	91.66667	17.7	False	5.08	False	-1.13	False
12732	17-10-2025 2:52:54	18.32	2.79	-0.83	94.0	85.0	90.0	18.53123	81.34081	6.76	89.66667	18.32	False	2.79	False	-0.8300000000000001	False
12733	17-10-2025 2:52:54	17.61	3.3	-0.69	94.0	87.0	96.0	17.91653	79.38624	6.74	92.33333	17.61	False	3.3	False	-0.69	False
12734	17-10-2025 2:52:54	15.56	6.91	0.12	96.0	69.0	98.0	17.02532	66.0546	7.53	87.66667	15.56	False	6.91	False	0.12	False
12735	17-10-2025 2:52:54	16.66	3.32	0.16	93.0	84.0	96.0	16.98758	78.72976	6.71333	91.0	16.66	False	3.32	False	0.16	False
12736	17-10-2025 2:52:54	17.65	2.3	1.36	87.0	95.0	94.0	17.79923	82.57553	7.10333	92.0	17.65	False	2.3	False	1.36	False
12737	17-10-2025 2:52:54	16.28	2.59	1.57	94.0	91.0	98.0	16.48474	80.96052	6.81333	94.33333	16.28	False	2.59	False	1.57	False
12738	17-10-2025 2:52:54	16.94	1.77	1.82	94.0	89.0	98.0	17.03222	84.03501	6.84333	93.66667	16.94	False	1.77	False	1.82	False
12739	17-10-2025 2:52:54	17.85	-0.17	2.31	92.0	94.0	98.0	17.85081	90.54566	6.66333	94.66667	17.85	False	-0.16999999999999993	False	2.31	False
12740	17-10-2025 2:52:54	16.97	-0.77	2.27	94.0	95.0	95.0	16.98746	92.59797	6.15667	94.66667	16.97	False	-0.77	False	2.27	False
12741	17-10-2025 2:52:55	18.36	-0.79	1.63	92.0	95.0	95.0	18.37699	92.46382	6.4	94.0	18.36	False	-0.79	False	1.63	False
12742	17-10-2025 2:52:55	18.11	-0.19	1.18	88.0	86.0	96.0	18.111	90.60109	6.36667	90.0	18.11	False	-0.18999999999999995	False	1.18	False
12743	17-10-2025 2:52:55	17.05	-0.66	1.29	94.0	87.0	94.0	17.06277	92.21679	5.89333	91.66667	17.05	False	-0.6600000000000001	False	1.29	False
12744	17-10-2025 2:52:55	16.48	0.93	0.42	94.0	79.0	94.0	16.50622	86.77011	5.94333	89.0	16.48	False	0.9300000000000002	False	0.42	False
12745	17-10-2025 2:52:55	16.1	0.3	-0.61	92.0	83.0	95.0	16.10279	88.9325	5.26333	90.0	16.1	False	0.30000000000000004	False	-0.6099999999999999	False
12746	17-10-2025 2:52:55	15.58	-1.56	0.87	89.0	89.0	92.0	15.65791	95.71788	4.96333	90.0	15.58	False	-1.56	False	0.87	False
12747	17-10-2025 2:52:55	13.63	0.92	1.78	95.0	68.0	96.0	13.66101	86.1385	5.44333	86.33333	13.63	False	0.9199999999999999	False	1.78	False
12748	17-10-2025 2:52:55	14.7	2.42	2.94	88.0	86.0	91.0	14.89787	80.65149	6.68667	88.33333	14.7	False	2.42	False	2.94	False
12749	17-10-2025 2:52:55	15.0	1.51	4.02	86.0	87.0	96.0	15.07581	84.25159	6.84333	89.66667	15.0	False	1.51	False	4.02	False
12750	17-10-2025 2:52:55	17.93	-1.46	4.72	93.0	94.0	94.0	17.98934	94.6552	7.06333	93.66667	17.93	False	-1.46	False	4.72	False
12751	17-10-2025 2:52:55	18.1	-2.06	3.94	88.0	94.0	98.0	18.21685	96.49302	6.66	93.33333	18.1	False	-2.0600000000000005	False	3.94	False
12752	17-10-2025 2:52:55	18.33	-1.58	3.6	91.0	95.0	98.0	18.39797	94.92657	6.78333	94.66667	18.33	False	-1.58	False	3.6	False
12753	17-10-2025 2:52:55	17.83	-1.4	3.73	91.0	93.0	98.0	17.88488	94.48962	6.72	94.0	17.83	False	-1.4	False	3.73	False
12754	17-10-2025 2:52:55	18.57	-0.54	2.34	93.0	93.0	96.0	18.57785	91.66564	6.79	94.0	18.57	False	-0.54	False	2.34	False
12755	17-10-2025 2:52:55	17.71	1.83	1.68	94.0	82.0	98.0	17.8043	84.10048	7.07333	91.33333	17.71	False	1.83	False	1.68	False
12756	17-10-2025 2:52:55	19.44	3.3	0.93	95.0	91.0	98.0	19.7181	80.3657	7.89	94.66667	19.44	False	3.3	False	0.93	False
12757	17-10-2025 2:52:55	19.16	-0.02	0.75	90.0	89.0	95.0	19.16001	90.05981	6.63	91.33333	19.16	False	-0.020000000000000018	False	0.75	False
12758	17-10-2025 2:52:55	19.79	0.56	-0.24	93.0	86.0	94.0	19.79792	88.37913	6.70333	91.0	19.79	False	0.56	False	-0.24	False
12759	17-10-2025 2:52:55	17.17	3.61	-1.02	96.0	81.0	94.0	17.5454	78.12648	6.58667	90.33333	17.17	False	3.61	False	-1.02	False
12760	17-10-2025 2:52:55	17.58	4.99	0.52	87.0	85.0	90.0	18.27448	74.15366	7.69667	87.33333	17.58	False	4.99	False	0.52	False
12761	17-10-2025 2:52:55	17.93	2.65	0.65	95.0	92.0	95.0	18.12477	81.59272	7.07667	94.0	17.93	False	2.65	False	0.65	False
12762	17-10-2025 2:52:55	18.84	2.65	1.15	89.0	96.0	93.0	19.02546	81.99341	7.54667	92.66667	18.84	False	2.65	False	1.15	False
12763	17-10-2025 2:52:55	18.7	2.27	1.68	94.0	93.0	98.0	18.83727	83.07871	7.55	95.0	18.7	False	2.27	False	1.68	False
12764	17-10-2025 2:52:55	18.84	4.03	1.28	92.0	86.0	96.0	19.2662	77.92601	8.05	91.33333	18.84	False	4.03	False	1.28	False
12765	17-10-2025 2:52:55	18.72	4.14	1.64	90.0	96.0	92.0	19.17232	77.52954	8.16667	92.66667	18.72	False	4.14	False	1.64	False
12766	17-10-2025 2:52:55	19.61	1.1	3.53	87.0	91.0	97.0	19.64083	86.78942	8.08	91.66667	19.61	False	1.1	False	3.53	False
12767	17-10-2025 2:52:55	18.03	3.12	2.58	93.0	88.0	97.0	18.29796	80.18248	7.91	92.66667	18.03	False	3.12	False	2.58	False
12768	17-10-2025 2:52:55	19.14	4.96	2.92	85.0	94.0	98.0	19.77223	75.47178	9.00667	92.33333	19.14	False	4.96	False	2.92	False
12769	17-10-2025 2:52:55	16.9	4.77	3.82	90.0	80.0	94.0	17.56026	74.23836	8.49667	88.0	16.9	False	4.77	False	3.82	False
12770	17-10-2025 2:52:55	18.23	1.76	3.53	91.0	91.0	98.0	18.31476	84.48552	7.84	93.33333	18.23	False	1.76	False	3.53	False
12771	17-10-2025 2:52:55	18.5	0.84	3.16	91.0	94.0	98.0	18.51906	87.40025	7.5	94.33333	18.5	False	0.8399999999999999	False	3.16	False
12772	17-10-2025 2:52:55	17.97	1.22	1.83	88.0	79.0	96.0	18.01137	86.1161	7.00667	87.66667	17.97	False	1.22	False	1.83	False
12773	17-10-2025 2:52:55	18.73	3.24	0.94	88.0	84.0	89.0	19.00817	80.18584	7.63667	87.0	18.73	False	3.24	False	0.94	False
12774	17-10-2025 2:52:55	19.65	-0.87	-0.2	84.0	89.0	90.0	19.66925	92.5351	6.19333	87.66667	19.65	False	-0.8700000000000001	False	-0.19999999999999996	False
12775	17-10-2025 2:52:55	19.17	1.79	0.05	91.0	92.0	93.0	19.25339	84.66547	7.00333	92.0	19.17	False	1.79	False	0.04999999999999999	False
12776	17-10-2025 2:52:55	18.02	1.34	1.05	89.0	94.0	95.0	18.06975	85.74721	6.80333	92.66667	18.02	False	1.34	False	1.05	False
12777	17-10-2025 2:52:55	18.17	-0.28	1.18	92.0	94.0	95.0	18.17216	90.88286	6.35667	93.66667	18.17	False	-0.28000000000000025	False	1.18	False
12778	17-10-2025 2:52:55	16.53	-1.18	0.56	91.0	88.0	93.0	16.57206	94.08315	5.30333	90.66667	16.53	False	-1.1799999999999997	False	0.56	False
12779	17-10-2025 2:52:55	17.08	2.58	-0.58	95.0	92.0	93.0	17.27376	81.41019	6.36	93.33333	17.08	False	2.58	False	-0.58	False
12780	17-10-2025 2:52:56	17.59	1.98	0.46	82.0	75.0	85.0	17.70109	83.57759	6.67667	80.66667	17.59	False	1.98	False	0.46	False
12781	17-10-2025 2:52:56	20.8	-0.98	2.17	89.0	85.0	91.0	20.82307	92.69752	7.33	88.33333	20.8	False	-0.98	False	2.17	False
12782	17-10-2025 2:52:56	19.42	0.44	2.08	94.0	86.0	96.0	19.42498	88.70207	7.31333	92.0	19.42	False	0.43999999999999995	False	2.08	False
12783	17-10-2025 2:52:56	19.7	3.19	2.29	86.0	90.0	97.0	19.95661	80.80199	8.39333	91.0	19.7	False	3.19	False	2.29	False
12784	17-10-2025 2:52:56	19.21	2.42	2.78	92.0	86.0	97.0	19.36183	82.81993	8.13667	91.66667	19.21	False	2.42	False	2.78	False
12785	17-10-2025 2:52:56	17.31	3.62	2.87	88.0	90.0	97.0	17.68447	78.1881	7.93333	91.66667	17.31	False	3.62	False	2.87	False
12786	17-10-2025 2:52:56	18.04	4.15	1.79	89.0	86.0	94.0	18.51119	77.04482	7.99333	89.66667	18.04	False	4.15	False	1.79	False
12787	17-10-2025 2:52:56	17.14	0.54	1.89	91.0	93.0	97.0	17.1485	88.19548	6.52333	93.66667	17.14	False	0.54	False	1.89	False
12788	17-10-2025 2:52:56	17.77	0.07	0.52	88.0	95.0	84.0	17.77014	89.7743	6.12	89.0	17.77	False	0.06999999999999984	False	0.52	False
12789	17-10-2025 2:52:56	15.26	2.91	-1.66	72.0	88.0	80.0	15.53498	79.20363	5.50333	80.0	15.26	False	2.91	False	-1.6600000000000001	False
12790	17-10-2025 2:52:56	18.39	2.22	-2.88	98.0	91.0	90.0	18.52351	83.11669	5.91	93.0	18.39	False	2.22	False	-2.88	False
12791	17-10-2025 2:52:56	19.49	1.62	-3.57	94.0	79.0	89.0	19.55721	85.24852	5.84667	87.33333	19.49	False	1.62	False	-3.57	False
12792	17-10-2025 2:52:56	20.41	3.71	-3.16	86.0	81.0	90.0	20.74445	79.69762	6.98667	85.66667	20.41	False	3.71	False	-3.16	False
12793	17-10-2025 2:52:56	18.6	3.14	-3.24	90.0	85.0	89.0	18.86318	80.41783	6.16667	88.0	18.6	False	3.14	False	-3.24	False
12794	17-10-2025 2:52:56	17.82	5.48	-2.31	96.0	91.0	93.0	18.64357	72.90631	6.99667	93.33333	17.82	False	5.48	False	-2.31	False
12795	17-10-2025 2:52:56	18.59	4.42	-2.7	93.0	80.0	90.0	19.10823	76.62556	6.77	87.66667	18.59	False	4.42	False	-2.7	False
12796	17-10-2025 2:52:56	18.29	-0.32	-3.23	95.0	73.0	84.0	18.2928	91.00234	4.91333	84.0	18.29	False	-0.31999999999999984	False	-3.23	False
12797	17-10-2025 2:52:56	14.4	1.92	-1.02	68.0	73.0	84.0	14.52744	82.40536	5.1	75.0	19.516149107901366	True	1.92	False	-2.6183862770119166	True
12798	17-10-2025 2:52:56	20.89	-0.79	1.67	83.0	92.0	92.0	20.90493	92.16573	7.25667	89.0	20.89	False	-0.79	False	-2.3275434750514368	True
12799	17-10-2025 2:52:56	19.94	-1.04	0.89	90.0	90.0	92.0	19.9671	92.98564	6.59667	90.66667	19.94	False	-1.04	False	0.89	False
12800	17-10-2025 2:52:56	21.71	-1.29	-1.15	92.0	84.0	96.0	21.74829	93.4005	6.42333	90.66667	21.71	False	-1.29	False	-1.15	False
12801	17-10-2025 2:52:56	21.54	0.66	-1.83	93.0	86.0	92.0	21.55011	88.24497	6.79	90.33333	21.54	False	0.6600000000000001	False	-1.83	False
12802	17-10-2025 2:52:56	20.94	1.02	-1.65	91.0	80.0	95.0	20.96483	87.21129	6.77	88.66667	20.94	False	1.02	False	-1.65	False
12803	17-10-2025 2:52:56	18.43	2.88	-1.87	91.0	70.0	97.0	18.65367	81.11839	6.48	86.0	18.43	False	2.88	False	-1.87	False
12804	17-10-2025 2:52:56	16.51	3.31	-1.63	94.0	77.0	86.0	16.83853	78.66337	6.06333	85.66667	16.51	False	3.31	False	-1.63	False
12805	17-10-2025 2:52:56	15.71	3.36	-0.44	87.0	71.0	88.0	16.0653	77.92766	6.21	82.0	15.71	False	3.36	False	-0.43999999999999995	False
12806	17-10-2025 2:52:56	18.17	-0.26	1.39	87.0	94.0	82.0	18.17186	90.81981	6.43333	87.66667	18.17	False	-0.2599999999999998	False	1.39	False
12807	17-10-2025 2:52:56	18.81	-3.34	2.24	91.0	91.0	97.0	19.10423	100.06879	5.90333	93.0	18.81	False	-3.34	False	2.24	False
12808	17-10-2025 2:52:56	18.8	-1.0	1.22	92.0	92.0	94.0	18.82658	93.04478	6.34	92.66667	18.8	False	-1.0	False	1.22	False
12809	17-10-2025 2:52:56	18.03	0.31	0.24	90.0	88.0	94.0	18.03266	89.01498	6.19333	90.66667	18.03	False	0.31000000000000005	False	0.24	False
12810	17-10-2025 2:52:56	16.93	2.53	-0.14	91.0	80.0	96.0	17.118	81.50068	6.44	89.0	16.93	False	2.53	False	-0.14	False
12811	17-10-2025 2:52:56	18.03	1.23	1.01	86.0	89.0	95.0	18.07191	86.09735	6.75667	90.0	18.03	False	1.23	False	1.01	False
12812	17-10-2025 2:52:56	17.05	-1.67	0.36	92.0	87.0	90.0	17.13159	95.59412	5.24667	89.66667	17.05	False	-1.67	False	0.36	False
12813	17-10-2025 2:52:56	16.62	-0.1	-0.62	95.0	84.0	93.0	16.6203	90.34474	5.3	90.66667	16.62	False	-0.10000000000000009	False	-0.6200000000000001	False
12814	17-10-2025 2:52:56	16.41	0.67	-0.53	85.0	84.0	82.0	16.42367	87.66198	5.51667	83.66667	16.41	False	0.6699999999999999	False	-0.53	False
12815	17-10-2025 2:52:56	16.37	-0.86	1.24	79.0	91.0	91.0	16.39257	93.00728	5.58333	87.0	16.37	False	-0.8599999999999999	False	1.24	False
12816	17-10-2025 2:52:56	20.25	1.04	3.13	70.0	73.0	92.0	20.27669	87.05999	8.14	78.33333	20.25	False	1.04	False	3.13	False
12817	17-10-2025 2:52:56	22.24	-2.59	3.98	83.0	88.0	88.0	22.3903	96.64256	7.87667	86.33333	22.24	False	-2.59	False	3.98	False
12818	17-10-2025 2:52:56	19.67	-2.3	2.02	81.0	93.0	89.0	19.80401	96.66927	6.46333	87.66667	19.67	False	-2.3	False	2.02	False
12819	17-10-2025 2:52:56	19.01	-0.33	1.56	85.0	87.0	90.0	19.01286	90.99451	6.74667	87.33333	19.01	False	-0.33000000000000007	False	1.56	False
12820	17-10-2025 2:52:56	17.48	-0.79	0.21	85.0	87.0	90.0	17.49784	92.58769	5.63333	87.33333	17.48	False	-0.79	False	0.21	False
12821	17-10-2025 2:52:57	18.45	-3.46	-0.13	92.0	76.0	92.0	18.77163	100.62153	4.95333	86.66667	18.45	False	-3.46	False	-0.13	False
12822	17-10-2025 2:52:57	15.33	-1.31	0.58	93.0	90.0	95.0	15.38587	94.88425	4.86667	92.66667	15.33	False	-1.31	False	0.58	False
12823	17-10-2025 2:52:57	16.62	-1.64	0.46	93.0	86.0	93.0	16.70072	95.63549	5.14667	90.66667	16.62	False	-1.6399999999999997	False	0.46	False
12824	17-10-2025 2:52:57	16.42	-3.04	0.68	95.0	88.0	92.0	16.69904	100.48898	4.68667	91.66667	16.42	False	-3.04	False	0.68	False
12825	17-10-2025 2:52:57	15.69	3.08	-0.79	85.0	89.0	92.0	15.98945	78.89387	5.99333	88.66667	15.69	False	3.08	False	-0.79	False
12826	17-10-2025 2:52:57	19.1	2.96	-0.56	93.0	79.0	95.0	19.328	81.19073	7.16667	89.0	19.1	False	2.96	False	-0.56	False
12827	17-10-2025 2:52:57	18.88	-0.93	0.03	85.0	80.0	88.0	18.90289	92.82002	5.99333	84.33333	18.88	False	-0.9300000000000002	False	0.030000000000000027	False
12828	17-10-2025 2:52:57	20.53	-0.54	1.18	90.0	90.0	97.0	20.5371	91.5067	7.05667	92.33333	20.53	False	-0.54	False	1.18	False
12829	17-10-2025 2:52:57	20.55	1.77	0.19	91.0	89.0	94.0	20.62609	85.07718	7.50333	91.33333	20.55	False	1.77	False	0.19	False
12830	17-10-2025 2:52:57	20.43	3.3	-0.61	95.0	90.0	97.0	20.6948	80.82443	7.70667	94.0	20.43	False	3.3	False	-0.6099999999999999	False
12831	17-10-2025 2:52:57	19.31	5.05	0.1	97.0	91.0	94.0	19.95942	75.3441	8.15333	94.0	19.31	False	5.05	False	0.09999999999999998	False
12832	17-10-2025 2:52:57	20.02	4.58	-0.08	95.0	94.0	95.0	20.53721	77.11412	8.17333	94.66667	20.02	False	4.58	False	-0.08000000000000002	False
12833	17-10-2025 2:52:57	19.11	4.38	0.01	93.0	88.0	94.0	19.60552	77.09081	7.83333	91.66667	19.11	False	4.38	False	0.010000000000000009	False
12834	17-10-2025 2:52:57	19.45	5.28	-0.23	95.0	92.0	95.0	20.15393	74.8122	8.16667	94.0	19.45	False	5.28	False	-0.22999999999999998	False
12835	17-10-2025 2:52:57	19.91	4.64	-0.98	95.0	93.0	91.0	20.44352	76.88144	7.85667	93.0	19.91	False	4.64	False	-0.98	False
12836	17-10-2025 2:52:57	20.37	1.69	-0.21	88.0	94.0	92.0	20.43999	85.25731	7.28333	91.33333	20.37	False	1.69	False	-0.20999999999999996	False
12837	17-10-2025 2:52:57	20.33	0.21	0.36	93.0	88.0	92.0	20.33108	89.40818	6.96667	91.0	20.33	False	0.20999999999999996	False	0.36	False
12838	17-10-2025 2:52:57	19.62	1.45	0.34	93.0	95.0	95.0	19.67351	85.77329	7.13667	94.33333	19.62	False	1.45	False	0.34	False
12839	17-10-2025 2:52:57	17.79	2.27	0.03	95.0	88.0	97.0	17.93424	82.72837	6.69667	93.33333	17.79	False	2.27	False	0.030000000000000027	False
12840	17-10-2025 2:52:57	18.21	3.18	-0.47	96.0	91.0	96.0	18.48558	80.09436	6.97333	94.33333	18.21	False	3.18	False	-0.47	False
12841	17-10-2025 2:52:57	17.48	3.12	-0.98	98.0	97.0	97.0	17.75626	79.87987	6.54	97.33333	17.48	False	3.12	False	-0.98	False
12842	17-10-2025 2:52:57	17.76	3.4	-0.94	95.0	91.0	96.0	18.08252	79.16234	6.74	94.0	17.76	False	3.4	False	-0.94	False
12843	17-10-2025 2:52:57	17.61	3.72	-0.65	95.0	88.0	96.0	17.99863	78.07199	6.89333	93.0	17.61	False	3.72	False	-0.6499999999999999	False
12844	17-10-2025 2:52:57	17.89	5.47	0.37	87.0	89.0	93.0	18.70757	72.9986	7.91	89.66667	17.89	False	5.47	False	0.37	False
12845	17-10-2025 2:52:57	19.14	2.15	1.31	86.0	93.0	92.0	19.26038	83.59082	7.53333	90.33333	19.14	False	2.15	False	1.31	False
12846	17-10-2025 2:52:57	20.42	-1.03	1.83	93.0	94.0	97.0	20.44596	92.88759	7.07333	94.66667	20.42	False	-1.0300000000000002	False	1.83	False
12847	17-10-2025 2:52:57	19.69	0.96	1.39	96.0	90.0	94.0	19.71339	87.20871	7.34667	93.33333	19.69	False	0.96	False	1.39	False
12848	17-10-2025 2:52:57	18.83	4.46	0.42	94.0	93.0	95.0	19.35098	76.67471	7.90333	94.0	18.83	False	4.46	False	0.42	False
12849	17-10-2025 2:52:57	19.65	2.39	0.79	89.0	91.0	93.0	19.79481	83.06526	7.61	91.0	19.65	False	2.39	False	0.79	False
12850	17-10-2025 2:52:57	18.96	1.93	0.79	94.0	92.0	95.0	19.05798	84.1877	7.22667	93.66667	18.96	False	1.93	False	0.79	False
12851	17-10-2025 2:52:57	19.74	-0.13	0.64	94.0	90.0	94.0	19.74043	90.37732	6.75	92.66667	19.74	False	-0.1299999999999999	False	0.64	False
12852	17-10-2025 2:52:57	18.28	2.01	-0.04	93.0	91.0	94.0	18.39017	83.72518	6.75	92.66667	18.28	False	2.01	False	-0.03999999999999998	False
12853	17-10-2025 2:52:57	17.89	1.83	-0.25	93.0	95.0	96.0	17.98335	84.15943	6.49	94.66667	17.89	False	1.83	False	-0.25	False
12854	17-10-2025 2:52:57	19.07	0.92	-0.17	95.0	94.0	95.0	19.09218	87.238	6.60667	94.66667	19.07	False	0.9199999999999999	False	-0.17000000000000004	False
12855	17-10-2025 2:52:57	18.8	2.2	0.29	96.0	91.0	98.0	18.92829	83.32553	7.09667	95.0	18.8	False	2.2	False	0.29	False
12856	17-10-2025 2:52:57	19.45	2.07	0.02	93.0	94.0	92.0	19.55984	83.92506	7.18	93.0	19.45	False	2.07	False	0.020000000000000018	False
12857	17-10-2025 2:52:57	17.1	4.36	-0.08	96.0	89.0	97.0	17.64709	75.69602	7.12667	94.0	17.1	False	4.36	False	-0.08000000000000002	False
12858	17-10-2025 2:52:57	17.06	3.74	-0.51	98.0	92.0	97.0	17.46514	77.63487	6.76333	95.66667	17.06	False	3.74	False	-0.51	False
